0;Richard Hamming;Méthodes numériques, systèmes de codage automatique, détection et correction d’erreurs
0;Marvin Minsky;Intelligence artificielle
0;James H. Wilkinson;Analyse numérique, algèbre linéaire, analyse d’erreur vers l’arrière
0;John McCarthy;Intelligence artificielle
0;Charles Bachman;Technologie des bases de données
0;Allen Newell;Intelligence artificielle, la psychologie de la compréhension humaine, traitement de liste
0;Michael Rabin;Machine non déterministe. Voir Machine de Turing non déterministe
0;John Backus;Systèmes de programmation de haut niveau, procédures formelles pour la spécification des langages de programmation, langage FORTRAN
0;Robert Floyd;Méthodologies pour la création de logiciels efficaces et fiables
0;Kenneth Iverson;Langages de programmation et notation mathématique, implémentation de systèmes interactifs, utilisation éducative d’APL, théorie et pratique du langage de programmation
0;Edgar Frank Codd;Systèmes de gestion de bases de données, en particulier bases de données relationnelles
0;Stephen Cook;Complexité du calcul informatique
0;Kenneth Thompson;Théorie des systèmes d'exploitation, implémentation du système UNIX
0;Niklaus Wirth;Développement des langages EULER, Algol W, MODULA et PASCAL
0;Richard Karp;Théorie des algorithmes, NP-complétude
0;John Hopcroft;Création et analyse de structures de données
0;Ivan Sutherland;Conception assistée par ordinateur (CAO)
0;William Kahan;Analyse numérique
0;Fernando Corbató;Applications réparties, création de CTSS et Multics
0;Robin Milner;Logique pour fonctions calculable, ML, Calculus of communicating systems
0;Butler Lampson;Environnements personnels distribués
0;Juris Hartmanis;Théorie de la complexité
0;Edward Feigenbaum;Systèmes d’intelligence artificielle de grande envergure
0;Manuel Blum;Théorie de la complexité appliquée à la cryptographie et à la vérification de programmes
0;Amir Pnueli;Logique temporelle et vérification de programmes et de systèmes
0;Douglas Engelbart;Informatique interactive
0;James Gray;Bases de données et traitement de transactions
0;Frederick Brooks;Architecture des ordinateurs, systèmes d’exploitation et logiciels
0;Andrew Yao;Théorie de la calculabilité, génération de nombres pseudo-aléatoires, cryptographie et complexité de la communication
0;Ole-Johan Dahl;Programmation orientée objet et création des langages Simula I et Simula 67
0;Ronald L. Rivest;Cryptographie à clef publique et système RSA
0;Vinton G. Cerf;Réseaux, TCP/IP
0;Peter Naur;Pour des contributions fondamentales à la conception des langages de programmation et à la définition d'Algol 60, pour la conception des compilateurs et pour l'art et la pratique de la programmation informatique
0;Frances Allen;Optimisation des compilateurs
0;Edmund M. Clarke, Allen Emerson et Joseph Sifakis;Pour leurs travaux sur le model checking
0;Barbara Liskov;Pour la conception de langages de programmation et la méthodologie polymorphe
0;Alan Kay;Programmation orientée objet et création du langage Smalltalk
0;Charles P. Thacker;Pour le travail effectué tout au long de sa carrière dont le Xerox Alto
0;Leslie Valiant;Pour le travail en apprentissage, en théorie de la complexité, en calcul distribué et parallèle
0;Judea Pearl;Pour des contributions fondamentales à l'intelligence artificielle par le développement de l'analyse probabiliste et du raisonnement causal
0;Silvio Micali et Shafi Goldwasser;Pour cryptologie et la vérification de preuve, basés de la théorie de la complexité
0;Maurice Wilkes;Bibliothèque logicielle
0;John Cocke;Théorie des compilateurs, architecture des grands systèmes, invention des architectures RISC
0;Edsger Dijkstra;La science et l’art des langages de programmation, langage ALGOL
0;Donald Knuth;Analyse des algorithmes et conception des langages de programmation
0;Alan J. Perlis;Construction de compilateurs
0;Charles A. R. Hoare;Définition et conception des langages de programmation
0;Leslie Lamport;Contributions fondamentales théoriques appliquées aux systèmes distribués et concurrents - concepts de causalité, d'horloges logiques et de consistance séquentielle
0;Robert Metcalfe;Pour l'invention, la normalisation et la commercialisation d'Ethernet
0;Michael Stonebraker;Contributions aux systèmes de gestions de bases de données (SGBD) et inventeur de PostgreSQL
0;Whitfield Diffie et Martin Hellman;Contributions à la cryptographie contemporaine (créateurs de la cryptographie asymétrique)
0;Tim Berners-Lee;Inventeur du World Wide Web et du premier navigateur web
0;David Patterson et John Hennessy;Approche systématique et quantitative de la conception et de l'évaluation d'architectures informatiques ayant un impact durable sur l'industrie des microprocesseurs
0;Yann Le Cun, Yoshua Bengio et Geoffrey Hinton;Réseaux neuronaux profonds (IA)
0;Patrick Hanrahan et Edwin Catmull;Contributions fondamentales à l'infographie tridimensionnelle
0;Alfred Aho et Jeffrey Ullman;Algorithmes fondamentaux et la théorie sous-jacente à l'implémentation des langages de programmation
0;Jack Dongarra;Contributions innovantes dans les algorithmes et bibliothèques numériques le calcul haute performance
